X,CH1,CH2,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,-2.956000e-02,2.000000e-06
0,8.80e-01,-9.60e-03,3.40e-03,
1,8.80e-01,-4.80e-03,3.40e-03,
2,8.80e-01,-7.20e-03,2.40e-03,
3,8.80e-01,-9.60e-03,3.60e-03,
4,8.80e-01,-7.20e-03,2.60e-03,
5,8.80e-01,-9.60e-03,2.80e-03,
6,8.80e-01,-7.20e-03,3.80e-03,
7,8.80e-01,-7.20e-03,3.40e-03,
8,8.80e-01,-9.60e-03,2.40e-03,
9,1.04e+00,-7.20e-03,2.60e-03,
10,1.04e+00,-8.80e-03,3.40e-03,
11,1.04e+00,-8.80e-03,2.80e-03,
12,1.04e+00,-6.40e-03,2.80e-03,
13,1.04e+00,-8.80e-03,3.60e-03,
14,1.04e+00,-4.80e-03,2.20e-03,
15,1.04e+00,-6.40e-03,2.80e-03,
16,1.04e+00,-8.80e-03,3.40e-03,
17,1.04e+00,-7.20e-03,3.40e-03,
18,1.04e+00,-7.20e-03,2.80e-03,
19,1.04e+00,-6.40e-03,2.40e-03,
20,1.04e+00,-7.20e-03,3.20e-03,
21,1.04e+00,-6.40e-03,2.60e-03,
22,1.04e+00,-7.20e-03,3.20e-03,
23,1.04e+00,-6.40e-03,2.80e-03,
24,1.04e+00,-4.80e-03,3.40e-03,
25,1.04e+00,-8.80e-03,3.20e-03,
26,1.04e+00,-6.40e-03,2.40e-03,
27,1.04e+00,-6.40e-03,2.40e-03,
28,1.04e+00,-8.80e-03,3.80e-03,
29,1.04e+00,-6.40e-03,2.40e-03,
30,1.04e+00,-6.40e-03,2.80e-03,
31,1.04e+00,-4.80e-03,3.20e-03,
32,1.04e+00,-8.80e-03,3.40e-03,
33,1.04e+00,-6.40e-03,2.80e-03,
34,1.04e+00,-7.20e-03,2.60e-03,
35,1.04e+00,-8.80e-03,2.80e-03,
36,1.04e+00,-6.40e-03,2.60e-03,
37,1.04e+00,-4.80e-03,2.20e-03,
