X,CH1,CH2,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,-2.956000e-02,2.000000e-06
0,-8.00e-02,2.00e-02,-1.80e-03,
1,-8.00e-02,1.36e-02,-1.00e-03,
2,-8.00e-02,1.76e-02,-2.20e-03,
3,8.00e-02,1.76e-02,-1.80e-03,
4,8.00e-02,1.84e-02,-1.80e-03,
5,8.00e-02,1.76e-02,-6.00e-04,
6,8.00e-02,1.76e-02,-6.00e-04,
7,8.00e-02,1.76e-02,-2.60e-03,
8,8.00e-02,1.76e-02,-1.80e-03,
9,8.00e-02,1.76e-02,-2.20e-03,
10,8.00e-02,1.84e-02,-1.40e-03,
11,8.00e-02,1.84e-02,-1.80e-03,
12,8.00e-02,1.76e-02,-1.60e-03,
13,8.00e-02,1.76e-02,-1.60e-03,
14,8.00e-02,1.76e-02,-2.80e-03,
15,8.00e-02,2.00e-02,-1.80e-03,
16,8.00e-02,1.52e-02,-1.00e-03,
17,8.00e-02,1.76e-02,-1.40e-03,
18,8.00e-02,1.76e-02,-1.40e-03,
19,1.60e-01,1.60e-02,-1.60e-03,
20,1.60e-01,1.76e-02,-1.80e-03,
21,1.60e-01,1.60e-02,-1.20e-03,
22,1.60e-01,1.76e-02,-1.40e-03,
23,1.60e-01,1.60e-02,-1.40e-03,
24,1.60e-01,1.60e-02,-2.20e-03,
25,1.60e-01,1.76e-02,-1.80e-03,
26,1.60e-01,2.00e-02,-2.20e-03,
27,1.60e-01,1.76e-02,-4.00e-04,
28,1.60e-01,2.00e-02,-1.20e-03,
29,1.60e-01,1.76e-02,-2.40e-03,
30,1.60e-01,1.84e-02,-2.40e-03,
31,1.60e-01,1.60e-02,-2.20e-03,
32,1.60e-01,1.84e-02,-2.20e-03,
33,1.60e-01,1.60e-02,-1.60e-03,
34,1.60e-01,1.84e-02,-1.00e-03,
35,1.60e-01,1.76e-02,-2.20e-03,
36,3.20e-01,2.00e-02,-1.80e-03,
37,3.20e-01,2.00e-02,-1.20e-03,
38,3.20e-01,2.00e-02,-1.80e-03,
39,3.20e-01,1.60e-02,-1.00e-03,
40,3.20e-01,1.60e-02,-1.20e-03,
41,3.20e-01,2.00e-02,-1.80e-03,
42,3.20e-01,1.60e-02,-1.80e-03,
43,3.20e-01,1.76e-02,-1.80e-03,
44,3.20e-01,1.76e-02,-2.80e-03,
45,3.20e-01,1.60e-02,-1.40e-03,
46,3.20e-01,1.60e-02,-1.00e-03,
47,3.20e-01,1.76e-02,-1.60e-03,
48,3.20e-01,1.60e-02,-1.40e-03,
49,3.20e-01,1.76e-02,-1.00e-03,
50,3.20e-01,1.84e-02,-1.20e-03,
51,3.20e-01,1.76e-02,-2.20e-03,
52,3.20e-01,1.76e-02,-1.20e-03,
53,3.20e-01,1.84e-02,-2.20e-03,
54,3.20e-01,1.76e-02,-2.20e-03,
55,3.20e-01,1.76e-02,-1.80e-03,
56,4.00e-01,1.84e-02,-2.20e-03,
57,4.00e-01,1.76e-02,-1.20e-03,
58,4.00e-01,1.84e-02,-1.20e-03,
59,4.00e-01,2.00e-02,-1.60e-03,
60,4.00e-01,1.76e-02,-1.40e-03,
61,4.00e-01,1.76e-02,-2.40e-03,
62,4.00e-01,1.84e-02,-1.60e-03,
63,4.00e-01,1.84e-02,-1.00e-03,
64,4.00e-01,1.84e-02,-1.60e-03,
65,4.00e-01,1.84e-02,-1.80e-03,
66,4.00e-01,2.00e-02,-2.20e-03,
67,4.00e-01,1.60e-02,-1.80e-03,
68,4.00e-01,1.76e-02,-1.20e-03,
69,4.00e-01,1.84e-02,-2.40e-03,
70,4.00e-01,1.60e-02,-1.40e-03,
71,5.60e-01,1.76e-02,-1.80e-03,
72,5.60e-01,1.84e-02,-1.80e-03,
73,5.60e-01,1.60e-02,-4.00e-04,
74,5.60e-01,2.00e-02,-1.80e-03,
75,5.60e-01,1.60e-02,-1.40e-03,
76,5.60e-01,1.76e-02,-1.40e-03,
77,5.60e-01,1.76e-02,-2.20e-03,
78,5.60e-01,1.60e-02,-1.00e-03,
79,5.60e-01,1.84e-02,-1.40e-03,
