X,CH1,CH2,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,-2.956000e-02,2.000000e-06
0,1.36e+00,-2.40e-03,2.20e-03,
1,1.36e+00,-2.40e-03,2.00e-03,
2,1.36e+00,-4.80e-03,2.60e-03,
3,1.36e+00,-4.00e-03,2.20e-03,
4,1.36e+00,-2.40e-03,3.40e-03,
5,1.36e+00,-2.40e-03,1.40e-03,
6,1.36e+00,-1.60e-03,3.20e-03,
7,1.36e+00,-1.60e-03,2.60e-03,
8,1.36e+00,-8.00e-04,2.40e-03,
9,1.52e+00,-4.80e-03,2.40e-03,
10,1.52e+00,-2.40e-03,2.40e-03,
11,1.52e+00,-4.80e-03,3.20e-03,
12,1.52e+00,-2.40e-03,2.60e-03,
13,1.52e+00,-4.80e-03,2.40e-03,
14,1.52e+00,-8.00e-04,2.20e-03,
15,1.52e+00,-2.40e-03,2.00e-03,
16,1.52e+00,-4.00e-03,2.80e-03,
17,1.52e+00,-2.40e-03,2.20e-03,
18,1.52e+00,-2.40e-03,1.00e-03,
19,1.52e+00,-4.00e-03,2.80e-03,
20,1.52e+00,-4.00e-03,1.60e-03,
21,1.52e+00,-2.40e-03,2.40e-03,
22,1.52e+00,-2.40e-03,2.20e-03,
23,1.52e+00,-4.80e-03,2.00e-03,
24,1.52e+00,-1.60e-03,1.60e-03,
25,1.52e+00,-2.40e-03,2.20e-03,
26,1.52e+00,-2.40e-03,2.60e-03,
27,1.52e+00,8.00e-04,2.20e-03,
28,1.52e+00,-4.00e-03,2.60e-03,
29,1.52e+00,-4.00e-03,2.80e-03,
30,1.52e+00,-1.60e-03,2.40e-03,
31,1.52e+00,-4.80e-03,2.20e-03,
32,1.52e+00,-1.60e-03,2.20e-03,
33,1.52e+00,-4.00e-03,2.00e-03,
34,1.52e+00,-1.60e-03,2.00e-03,
35,1.52e+00,-1.60e-03,1.60e-03,
36,1.52e+00,-2.40e-03,1.20e-03,
37,1.52e+00,-2.40e-03,2.60e-03,
38,1.52e+00,-2.40e-03,2.40e-03,
39,1.52e+00,-4.00e-03,2.40e-03,
40,1.52e+00,-1.60e-03,1.60e-03,
41,1.52e+00,-1.60e-03,1.40e-03,
42,1.52e+00,-4.00e-03,2.80e-03,
43,1.52e+00,-1.60e-03,1.60e-03,
44,1.52e+00,-4.00e-03,1.60e-03,
45,1.52e+00,-4.80e-03,1.60e-03,
46,1.52e+00,-2.40e-03,1.40e-03,
47,1.52e+00,-2.40e-03,2.40e-03,
48,1.52e+00,-4.80e-03,2.40e-03,
49,1.52e+00,-8.00e-04,2.00e-03,
50,1.52e+00,-2.40e-03,1.60e-03,
51,1.52e+00,-1.60e-03,2.00e-03,
52,1.52e+00,-1.60e-03,2.20e-03,
53,1.52e+00,-1.60e-03,1.60e-03,
54,1.52e+00,-2.40e-03,2.60e-03,
55,1.52e+00,-4.80e-03,1.00e-03,
56,1.52e+00,-2.40e-03,2.40e-03,
57,1.52e+00,-2.40e-03,1.40e-03,
58,1.52e+00,-8.00e-04,8.00e-04,
59,1.52e+00,-4.00e-03,1.60e-03,
60,1.52e+00,-1.60e-03,1.20e-03,
61,1.52e+00,-4.00e-03,2.00e-03,
62,1.52e+00,-1.60e-03,1.60e-03,
63,1.52e+00,-4.00e-03,2.20e-03,
64,1.52e+00,-8.00e-04,2.00e-03,
65,1.60e+00,-2.40e-03,1.60e-03,
66,1.60e+00,-1.60e-03,2.00e-03,
67,1.60e+00,-1.60e-03,2.00e-03,
68,1.60e+00,-8.00e-04,1.60e-03,
69,1.60e+00,-1.60e-03,2.20e-03,
70,1.60e+00,-4.80e-03,8.00e-04,
71,1.60e+00,-1.60e-03,1.40e-03,
72,1.60e+00,-4.00e-03,1.40e-03,
73,1.60e+00,-1.60e-03,1.60e-03,
74,1.60e+00,-2.40e-03,1.60e-03,
75,1.60e+00,-1.60e-03,1.00e-03,
76,1.60e+00,-8.00e-04,1.20e-03,
77,1.60e+00,-1.60e-03,2.00e-03,
78,1.60e+00,-1.60e-03,2.00e-03,
79,1.60e+00,-2.40e-03,1.00e-03,
80,1.60e+00,-4.80e-03,1.20e-03,
81,1.60e+00,-2.40e-03,1.00e-03,
82,1.60e+00,-8.00e-04,2.00e-03,
83,1.60e+00,-2.40e-03,1.60e-03,
84,1.60e+00,-1.60e-03,1.20e-03,
85,1.60e+00,-2.40e-03,1.00e-03,
86,1.60e+00,-1.60e-03,1.20e-03,
87,1.60e+00,-1.60e-03,2.00e-03,
88,1.60e+00,-4.00e-03,2.00e-03,
89,1.60e+00,-2.40e-03,8.00e-04,
90,1.60e+00,-1.60e-03,1.60e-03,
91,1.60e+00,-8.00e-04,1.60e-03,
92,1.60e+00,8.00e-04,1.00e-03,
93,1.60e+00,-2.40e-03,1.40e-03,
94,1.60e+00,-1.60e-03,1.00e-03,
95,1.60e+00,-1.60e-03,1.60e-03,
96,1.60e+00,-4.80e-03,2.80e-03,
97,1.60e+00,-8.00e-04,1.40e-03,
98,1.60e+00,-4.00e-03,1.20e-03,
99,1.60e+00,8.00e-04,1.20e-03,
100,1.60e+00,-1.60e-03,1.20e-03,
101,1.60e+00,8.00e-04,2.00e-03,
102,1.60e+00,-2.40e-03,1.20e-03,
